,Time,Flow_x,Flow_y
14183,1999-10-04 10:00:00,1.857701410260167e-05,2.19936634240661e-05
14184,1999-10-04 11:00:00,1.8539364549556107e-05,2.19936634246418e-05
14185,1999-10-04 12:00:00,1.850179130027385e-05,2.20708341729225e-05
14186,1999-10-04 13:00:00,1.8464294199501313e-05,2.22251756694839e-05
14187,1999-10-04 14:00:00,1.8426873094234964e-05,2.22251756712109e-05
14188,1999-10-04 15:00:00,1.8389527829221208e-05,2.23023464194916e-05
14189,1999-10-04 16:00:00,1.8352258250331486e-05,2.23023464194916e-05
14190,1999-10-04 17:00:00,1.8315064205687293e-05,2.24566879172044e-05
14191,1999-10-04 18:00:00,1.8278529913017638e-05,2.24566879172044e-05
14192,1999-10-04 19:00:00,1.8242070847461414e-05,2.24566879172044e-05
14193,1999-10-04 20:00:00,1.8206271226747636e-05,2.24566879172044e-05
14194,1999-10-04 21:00:00,1.8168209047585076e-05,2.24566879172044e-05
14195,1999-10-04 22:00:00,1.8130806009507937e-05,2.23795171689237e-05
14196,1999-10-04 23:00:00,1.809347759215522e-05,2.23795171677723e-05
14197,1999-10-05 00:00:00,1.805680801325593e-05,2.23023464194916e-05
14198,1999-10-05 01:00:00,1.8020212752449064e-05,2.23023464194916e-05
14199,1999-10-05 02:00:00,1.7983691657856108e-05,2.22251756706352e-05
14200,1999-10-05 03:00:00,1.7947244579848605e-05,2.22251756706352e-05
14201,1999-10-05 04:00:00,1.7910871368798097e-05,2.22251756706352e-05
14202,1999-10-05 05:00:00,1.787457187507613e-05,2.22251756706352e-05
14203,1999-10-05 06:00:00,1.7838345947929213e-05,2.22251756706352e-05
14204,1999-10-05 07:00:00,1.7802193439978943e-05,2.22251756706352e-05
14205,1999-10-05 08:00:00,1.7766114201596868e-05,2.22251756706352e-05
14206,1999-10-05 09:00:00,1.7730108084279548e-05,2.22251756706352e-05
14207,1999-10-05 10:00:00,1.7694174939523558e-05,2.23023464189159e-05
14208,1999-10-05 11:00:00,1.7658314619950487e-05,2.23023464194916e-05
14209,1999-10-05 12:00:00,1.7622526977056906e-05,2.23023464194916e-05
14210,1999-10-05 13:00:00,1.758681186571446e-05,2.23795171677723e-05
14211,1999-10-05 14:00:00,1.7551169136294693e-05,2.23795171677723e-05
14212,1999-10-05 15:00:00,1.751559864366925e-05,2.23023464194916e-05
14213,1999-10-05 16:00:00,1.748010024158475e-05,2.22251756712109e-05
14214,1999-10-05 17:00:00,1.744467378266279e-05,2.21480049212032e-05
14215,1999-10-05 18:00:00,1.740931912177501e-05,2.20708341729225e-05
14216,1999-10-05 19:00:00,1.7374036113793068e-05,2.20708341729225e-05
14217,1999-10-05 20:00:00,1.73388246135886e-05,2.20708341723468e-05
14218,1999-10-05 21:00:00,1.7303684476033253e-05,2.19936634240661e-05
14219,1999-10-05 22:00:00,1.7268615555998678e-05,2.18393219275047e-05
14220,1999-10-05 23:00:00,1.7233617708356517e-05,2.1839321925202e-05
14221,1999-10-06 00:00:00,1.71986907913535e-05,2.16849804286406e-05
14222,1999-10-06 01:00:00,1.7163834659861264e-05,2.16078096803599e-05
14223,1999-10-06 02:00:00,1.7129049171001514e-05,2.14534681814958e-05
14224,1999-10-06 03:00:00,1.7094334180770922e-05,2.13762974332151e-05
14225,1999-10-06 04:00:00,1.7059689546291184e-05,2.12991266849345e-05
14226,1999-10-06 05:00:00,1.7025115125809026e-05,2.12991266843588e-05
14227,1999-10-06 06:00:00,1.6990610776446145e-05,2.12991266843588e-05
14228,1999-10-06 07:00:00,1.695617635757429e-05,2.12991266843588e-05
14229,1999-10-06 08:00:00,1.692181172519014e-05,2.12991266837831e-05
14230,1999-10-06 09:00:00,1.6887516738665433e-05,2.12219559355024e-05
14231,1999-10-06 10:00:00,1.685329125737193e-05,2.12219559355024e-05
14232,1999-10-06 11:00:00,1.6819135140681377e-05,2.12991266843588e-05
14233,1999-10-06 12:00:00,1.67850482468405e-05,2.12991266843588e-05
14234,1999-10-06 13:00:00,1.675103043634607e-05,2.13762974326395e-05
14235,1999-10-06 14:00:00,1.671708156969487e-05,2.14534681832229e-05
14236,1999-10-06 15:00:00,1.668320150513362e-05,2.16078096797843e-05
14237,1999-10-06 16:00:00,1.6649390105409147e-05,2.14534681832229e-05
14238,1999-10-06 17:00:00,1.6615647231018234e-05,2.13762974332151e-05
14239,1999-10-06 18:00:00,1.658197274245765e-05,2.13762974332151e-05
14240,1999-10-06 19:00:00,1.6548366501349202e-05,2.13762974332151e-05
14241,1999-10-06 20:00:00,1.651482836931469e-05,2.13762974326395e-05
14242,1999-10-06 21:00:00,1.6481358207975916e-05,2.12991266843588e-05
14243,1999-10-06 22:00:00,1.6447955880079707e-05,2.12991266843588e-05
14244,1999-10-06 23:00:00,1.6414621248372894e-05,2.12219559349267e-05
14245,1999-10-07 00:00:00,1.638135417447728e-05,2.1144785186646e-05
14246,1999-10-07 01:00:00,1.6348154523389743e-05,2.10676144383653e-05
14247,1999-10-07 02:00:00,1.6315022156732082e-05,2.1067614437214e-05
14248,1999-10-07 03:00:00,1.6281956938376158e-05,2.09904436889333e-05
14249,1999-10-07 04:00:00,1.6248958733318847e-05,2.09904436889333e-05
14250,1999-10-07 05:00:00,1.621602740430698e-05,2.09904436889333e-05
14251,1999-10-07 06:00:00,1.618316281746246e-05,2.09904436889333e-05
14252,1999-10-07 07:00:00,1.6159294000299836e-05,2.1067614437214e-05
14253,1999-10-07 08:00:00,1.6140561445821334e-05,2.1144785186646e-05
14254,1999-10-07 09:00:00,1.6131803606536795e-05,2.1144785186646e-05
14255,1999-10-07 10:00:00,1.6092465099734223e-05,2.12219559349267e-05
14256,1999-10-07 11:00:00,1.6042821878277383e-05,2.12991266849345e-05
14257,1999-10-07 12:00:00,1.5994397523044098e-05,2.13762974332151e-05
14258,1999-10-07 13:00:00,1.59559473474924e-05,2.14534681814958e-05
14259,1999-10-07 14:00:00,1.5923203591018464e-05,2.15306389309279e-05
14260,1999-10-07 15:00:00,1.5893165191005543e-05,2.15306389309279e-05
14261,1999-10-07 16:00:00,1.59737119929917e-05,2.16849804274893e-05
14262,1999-10-07 17:00:00,1.614955593044195e-05,2.18393219275047e-05
14263,1999-10-07 18:00:00,1.6527472050284552e-05,2.19936634240661e-05
14264,1999-10-07 19:00:00,1.660643011757039e-05,2.23023464171889e-05
14265,1999-10-07 20:00:00,1.651068214200026e-05,2.23023464212187e-05
14266,1999-10-07 21:00:00,1.641430267447439e-05,2.25338586660607e-05
14267,1999-10-07 22:00:00,1.9819439836424817e-05,2.38457613868325e-05
14268,1999-10-07 23:00:00,2.36243749351449e-05,2.35370783988908e-05
14269,1999-10-08 00:00:00,2.9989703214164824e-05,2.32283954057681e-05
14270,1999-10-08 01:00:00,2.2793374489752712e-05,2.33827369023295e-05
14271,1999-10-08 02:00:00,1.9025223458459305e-05,2.36914199017847e-05
14272,1999-10-08 03:00:00,1.6934647708076847e-05,2.40772736431882e-05
14273,1999-10-08 04:00:00,3.399015557833951e-05,2.82444940503454e-05
14274,1999-10-08 05:00:00,7.872837286737464e-05,3.25660560490517e-05
